Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
59.166.0.5-149.171.126.9-14038-17087-6,59.166.0.5,14038,149.171.126.9,17087,6,22/01/2015 03:36:42 PM,321,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9345.794392523365,160.5,219.9102089490163,316.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,0,0,0,0,32,64,3115.264797507788,6230.529595015576,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,10136,5792,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.0-149.171.126.5-12726-41185-6,59.166.0.0,12726,149.171.126.5,41185,6,22/01/2015 02:29:25 PM,4527,16,15,3376.0,1512.0,1000.0,0.0,211.0,316.16198379944416,192.0,0.0,100.8,74.74451723800787,1079743.7596642368,6847.802076430307,150.9,206.57858987103057,909.0,2.0,3915.0,261.00000000000006,326.43310406356073,1048.0,3.0,3981.0,284.35714285714283,383.5585617994602,1375.0,2.0,0,0,0,0,520,488,3534.34945880274,3313.452617627568,0.0,1000.0,152.75,233.8798974935916,54699.8064516129,1,4,0,24,29,0,0,0,0.0,157.67741935483872,211.0,100.8,0,0,0,4888,24,1495258,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.5-149.171.126.9-14752-40634-6,59.166.0.5,14752,149.171.126.9,40634,6,22/01/2015 06:41:13 PM,315,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9523.809523809525,157.5,219.9102089490163,313.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,32,64,3174.6031746031745,6349.206349206349,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,24616,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.0-149.171.126.7-25690-80-6,59.166.0.0,25690,149.171.126.7,80,6,22/01/2015 08:08:37 PM,1174,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2555.366269165247,587.0,825.9007204258875,1171.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,32,64,851.7887563884158,1703.5775127768316,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,7240,7240,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.6-149.171.126.5-1032-80-6,59.166.0.6,1032,149.171.126.5,80,6,22/01/2015 02:16:38 PM,394,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7614.213197969543,197.0,275.77164466275354,392.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,32,64,2538.071065989848,5076.142131979696,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,11584,8688,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.0-149.171.126.7-62237-53-17,59.166.0.0,62237,149.171.126.7,53,17,18/02/2015 02:18:58 AM,1135,2,2,90.0,122.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,186784.140969163,3524.229074889868,378.33333333333337,642.3039259831231,1120.0,6.0,9.0,9.0,0.0,9.0,9.0,6.0,6.0,0.0,6.0,6.0,0,0,0,0,16,16,1762.114537444934,1762.114537444934,45.0,61.0,51.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,64.25,45.0,61.0,0,0,0,212,4,186784,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.0-149.171.126.4-47797-80-6,59.166.0.0,47797,149.171.126.4,80,6,22/01/2015 02:31:41 PM,368,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8152.173913043478,184.0,257.3868683519033,366.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,32,64,2717.391304347826,5434.782608695652,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,11584,8688,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.7-149.171.126.8-15249-25-6,59.166.0.7,15249,149.171.126.8,25,6,22/01/2015 04:44:32 PM,358,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8379.888268156425,179.0,248.90158697766472,355.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,32,64,2793.296089385475,5586.59217877095,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,15928,31856,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.8-149.171.126.6-21708-80-6,59.166.0.8,21708,149.171.126.6,80,6,22/01/2015 02:10:56 PM,395,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7594.93670886076,197.5,275.064537881567,392.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,32,64,2531.645569620253,5063.291139240506,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,11584,8688,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.8-149.171.126.3-52710-6881-6,59.166.0.8,52710,149.171.126.3,6881,6,22/01/2015 04:08:14 PM,14738929,454,855,1856.0,1050164.0,277.0,0.0,4.088105726872241,19.64477449748991,1448.0,0.0,1228.261988304093,484.4709532922111,71376.96368576033,88.81242320931187,11268.294342507634,243692.73286265013,7036222.0,0.0,14738179.0,32534.61147902868,414322.3707841548,7043001.0,1.0,14738379.0,17258.0550351288,301560.2606766781,7037389.0,0.0,0,0,0,0,14536,27368,30.802780853344228,58.00964235596765,0.0,1448.0,803.0687022900761,702.3145907842253,493245.7844284139,1,4,0,468,1307,0,0,0,1.0,803.6822001527884,4.088105726872247,1228.2619883040936,0,0,0,350673,284,455858,227,928,427,525082,5792,59368,74,32,897510.5,532331.9051874498,1273926.0,521095.0,6174072.5,1219263.5156931828,7036222.0,5311923.0,Benign
59.166.0.9-149.171.126.3-11773-39642-6,59.166.0.9,11773,149.171.126.3,39642,6,17/02/2015 09:47:55 PM,10172,32,33,454.0,11016.0,66.0,0.0,14.187500000000002,22.3064253725967,1300.0,0.0,333.81818181818176,555.6824326079518,1127605.1907196224,6390.090444357058,158.9375,410.579531378881,3027.0,0.0,9182.0,296.1935483870968,639.8511503651893,3265.0,0.0,9678.0,302.43749999999994,635.84731061738,3242.0,1.0,0,0,0,0,1032,1064,3145.8906802988595,3244.199764058199,0.0,1300.0,173.7878787878788,422.2087531487608,178260.23123543125,1,4,0,32,63,0,0,0,1.0,176.46153846153845,14.1875,333.8181818181818,0,0,0,11470,32,1289198,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.2-149.171.126.7-14375-9451-6,59.166.0.2,14375,149.171.126.7,9451,6,17/02/2015 11:12:00 PM,313,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9584.664536741211,156.5,217.08178182427008,310.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,32,64,3194.8881789137376,6389.776357827475,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,30408,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.8-149.171.126.4-23797-53-17,59.166.0.8,23797,149.171.126.4,53,17,17/02/2015 10:08:43 PM,1063,2,2,90.0,122.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,199435.55973659456,3762.9350893697087,354.33333333333337,599.8669296880212,1047.0,8.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0,0,0,0,16,16,1881.4675446848544,1881.4675446848544,45.0,61.0,51.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,64.25,45.0,61.0,0,0,0,212,4,199435,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.5-149.171.126.8-29935-53-17,59.166.0.5,29935,149.171.126.8,53,17,17/02/2015 10:52:04 PM,1077,2,2,90.0,122.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,196843.0826369545,3714.020427112349,359.0,608.8160641770222,1062.0,7.0,8.0,8.0,0.0,8.0,8.0,7.0,7.0,0.0,7.0,7.0,0,0,0,0,16,16,1857.0102135561744,1857.0102135561744,45.0,61.0,51.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,64.25,45.0,61.0,0,0,0,212,4,196843,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
175.45.176.3-149.171.126.11-18431-111-6,175.45.176.3,18431,149.171.126.11,111,6,18/02/2015 12:52:00 AM,3117556,6,5,120.0,0.0,60.0,0.0,20.0,30.983866769659336,0.0,0.0,0.0,0.0,38.49169028559551,3.5284049428462554,311755.6,658549.396132169,2120970.0,1.0,2322050.0,464410.0,930128.9216057631,2120970.0,1.0,3003371.0,750842.75,1170568.6946452924,2464920.0,3.0,0,0,0,0,152,116,1.9245845142797755,1.6038204285664797,0.0,60.0,9.999999999999998,23.35496832484569,545.4545454545455,1,4,0,0,9,0,0,0,0.0,10.909090909090908,20.0,0.0,0,0,0,0,0,0,6,120,5,0,16383,16383,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance
59.166.0.4-149.171.126.9-29896-27361-6,59.166.0.4,29896,149.171.126.9,27361,6,18/02/2015 07:48:38 AM,21227,44,45,454.0,28850.0,66.0,0.0,10.318181818181818,19.989267733569253,1300.0,0.0,641.1111111111111,642.5032444991381,1380505.9593913413,4192.773354689782,241.2159090909091,434.6297790090584,2056.0,0.0,17988.0,418.3255813953488,686.0340377828768,3060.0,0.0,20631.0,468.8863636363637,746.5619560547736,2981.0,0.0,0,0,0,0,1416,1448,2072.8317708578697,2119.9415838319123,0.0,1300.0,325.6,552.2191960167976,304946.04044943827,1,4,0,44,87,0,0,0,1.0,329.2584269662921,10.318181818181818,641.1111111111111,0,0,0,29304,44,1614189,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.2-149.171.126.1-5906-3859-6,59.166.0.2,5906,149.171.126.1,3859,6,22/01/2015 06:20:15 PM,327,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9174.311926605506,163.5,224.1528496361356,322.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,0,0,0,0,32,64,3058.1039755351685,6116.207951070337,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,44888,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.7-149.171.126.8-63338-53-17,59.166.0.7,63338,149.171.126.8,53,17,18/02/2015 03:10:02 AM,1069,2,2,90.0,122.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,198316.1833489242,3741.814780168381,356.33333333333337,603.3318600350335,1053.0,7.0,9.0,9.0,0.0,9.0,9.0,7.0,7.0,0.0,7.0,7.0,0,0,0,0,16,16,1870.9073900841904,1870.9073900841904,45.0,61.0,51.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,64.25,45.0,61.0,0,0,0,212,4,198316,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
149.171.126.3-59.166.0.1-22-5792-6,149.171.126.3,22,59.166.0.1,5792,6,17/02/2015 10:05:00 PM,153,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19607.843137254906,76.5,103.94469683442249,150.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,32,64,6535.9477124183,13071.8954248366,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,36200,50680,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.3-149.171.126.5-18377-16473-6,59.166.0.3,18377,149.171.126.5,16473,6,22/01/2015 01:29:47 PM,319,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9404.388714733544,159.5,221.32442251138937,316.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,32,64,3134.796238244514,6269.592476489028,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,24616,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.7-149.171.126.0-43437-60335-6,59.166.0.7,43437,149.171.126.0,60335,6,18/02/2015 05:20:54 AM,323246,11,5,8192.0,0.0,1448.0,0.0,744.7272727272729,718.7496213437738,0.0,0.0,0.0,0.0,25342.92767737265,49.49790561986846,21549.733333333337,56540.14728929558,174518.0,2.0,322865.0,32286.500000000004,67879.33723118136,175010.0,3.0,322710.0,80677.5,93845.8735924672,175274.0,2.0,0,0,0,0,360,168,34.029810113659565,15.468095506208895,0.0,1448.0,481.88235294117646,676.3521533152074,457452.2352941177,2,4,0,4,14,0,0,0,0.0,512.0,744.7272727272727,0.0,0,0,0,8192,6,46541,0,0,0,0,5792,10136,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.8-149.171.126.5-56895-53-17,59.166.0.8,56895,149.171.126.5,53,17,22/01/2015 08:54:08 AM,1067,2,2,90.0,122.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,198687.9100281162,3748.828491096532,355.66666666666663,599.580130869372,1048.0,8.0,11.0,11.0,0.0,11.0,11.0,8.0,8.0,0.0,8.0,8.0,0,0,0,0,16,16,1874.414245548266,1874.414245548266,45.0,61.0,51.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,64.25,45.0,61.0,0,0,0,212,4,198687,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.2-149.171.126.5-30798-58180-6,59.166.0.2,30798,149.171.126.5,58180,6,17/02/2015 08:42:45 PM,14995,36,37,454.0,17178.0,66.0,0.0,12.611111111111112,21.474606635715823,1300.0,0.0,464.2702702702703,600.8246022781547,1175858.619539847,4868.289429809936,208.2638888888889,497.90781976936296,3752.0,0.0,13259.0,378.8285714285714,751.8601045452024,4003.0,1.0,14460.0,401.66666666666674,766.0765347815174,4026.0,0.0,0,0,0,0,1160,1192,2400.800266755585,2467.489163054352,0.0,1300.0,238.2702702702704,479.60552561446366,230021.460199926,1,4,0,36,71,0,0,0,1.0,241.53424657534248,12.61111111111111,464.2702702702703,0,0,0,17632,36,1346879,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.9-149.171.126.5-16262-53-17,59.166.0.9,16262,149.171.126.5,53,17,22/01/2015 08:29:10 AM,1094,2,2,90.0,122.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,193784.27787934188,3656.307129798904,364.6666666666666,620.3791851225615,1081.0,2.0,11.0,11.0,0.0,11.0,11.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,16,16,1828.153564899452,1828.153564899452,45.0,61.0,51.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,64.25,45.0,61.0,0,0,0,212,4,193784,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.1-149.171.126.3-57343-6881-6,59.166.0.1,57343,149.171.126.3,6881,6,22/01/2015 10:13:00 AM,314,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9554.140127388537,157.0,217.78888860545663,311.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,32,64,3184.7133757961783,6369.426751592357,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65160,59368,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.3-149.171.126.2-35769-21-6,59.166.0.3,35769,149.171.126.2,21,6,22/01/2015 08:20:15 PM,341,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8797.653958944282,170.5,235.46655813512032,337.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,32,64,2932.551319648094,5865.102639296188,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,26064,20272,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.0-149.171.126.2-56039-53-17,59.166.0.0,56039,149.171.126.2,53,17,18/02/2015 03:46:22 AM,1071,2,2,90.0,122.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,197945.8450046685,3734.827264239029,357.0,594.9647048355054,1044.0,11.0,16.0,16.0,0.0,16.0,16.0,11.0,11.0,0.0,11.0,11.0,0,0,0,0,16,16,1867.413632119515,1867.413632119515,45.0,61.0,51.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,64.25,45.0,61.0,0,0,0,212,4,197945,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.7-149.171.126.1-22397-62991-6,59.166.0.7,22397,149.171.126.1,62991,6,22/01/2015 08:09:37 PM,233559,64,65,486.0,53172.0,66.0,0.0,7.593750000000004,18.08596645301772,1300.0,0.0,818.030769230769,602.261155179762,229740.6650996108,552.3229676441499,1824.679687499999,4059.199137360657,19745.0,1.0,218547.0,3468.9999999999995,5203.935787211382,20067.0,1.0,232934.0,3639.593750000001,5396.963845809622,20006.0,1.0,0,0,0,0,2056,2088,274.0206971257798,278.3022705183701,0.0,1300.0,412.7538461538463,587.9083151313616,345636.1870005964,1,4,0,64,127,0,0,0,1.0,415.953488372093,7.59375,818.0307692307692,0,0,0,53658,64,234106,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.8-149.171.126.2-1779-80-6,59.166.0.8,1779,149.171.126.2,80,6,18/02/2015 03:55:39 AM,1004150,10,15,948.0,9224.0,241.0,0.0,94.8,122.41532220727564,1448.0,0.0,614.9333333333334,676.0667197280233,10129.960663247522,24.896678783050337,41839.58333333333,203950.6178367517,999357.0,2.0,1002666.0,111407.33333333331,332982.00428776926,999357.0,3.0,1003582.0,71684.42857142858,267368.98292253906,1000629.0,2.0,0,0,0,0,328,488,9.958671513220136,14.938007269830203,0.0,1448.0,391.2307692307692,576.756885191139,332648.5046153846,1,4,0,10,23,0,0,0,1.0,406.88,94.8,614.9333333333333,0,0,0,10172,12,10142,0,0,0,0,5792,8688,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.5-149.171.126.1-25320-53-17,59.166.0.5,25320,149.171.126.1,53,17,18/02/2015 12:37:06 AM,1017,2,2,74.0,106.0,37.0,37.0,37.0,0.0,53.0,53.0,53.0,0.0,176991.1504424779,3933.1366764995087,339.0,582.8353112157841,1012.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,16,16,1966.5683382497543,1966.5683382497543,37.0,53.0,43.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,54.25,37.0,53.0,0,0,0,180,4,176991,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.5-149.171.126.6-63280-37203-6,59.166.0.5,63280,149.171.126.6,37203,6,18/02/2015 08:11:40 AM,324,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9259.25925925926,162.0,223.44574285494903,320.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,32,64,3086.4197530864194,6172.839506172839,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,36200,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.1-149.171.126.5-1413-53-17,59.166.0.1,1413,149.171.126.5,53,17,18/02/2015 02:58:07 AM,951,2,2,74.0,106.0,37.0,37.0,37.0,0.0,53.0,53.0,53.0,0.0,189274.4479495268,4206.098843322818,317.0,543.8676309544446,945.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,5.0,0.0,5.0,5.0,0,0,0,0,16,16,2103.049421661409,2103.049421661409,37.0,53.0,43.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,54.25,37.0,53.0,0,0,0,180,4,189274,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.4-149.171.126.4-51305-111-17,59.166.0.4,51305,149.171.126.4,111,17,22/01/2015 04:57:48 PM,297356,4,4,456.0,200.0,114.0,114.0,114.0,0.0,52.0,48.0,50.0,2.309401076758502,2206.1098481281697,26.903778635709383,42479.42857142857,92502.29991349248,250494.0,1.0,281908.0,93969.33333333334,162756.19558816595,281904.0,1.0,265956.0,88652.0,153534.1797483544,265938.0,7.0,0,0,0,0,32,32,13.451889317854691,13.451889317854691,48.0,114.0,85.55555555555556,33.76059504478228,1139.7777777777778,0,0,0,0,0,0,0,0,1.0,96.25,114.0,50.0,0,0,0,656,8,2206,0,0,0,0,0,0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.9-149.171.126.3-55246-25745-6,59.166.0.9,55246,149.171.126.3,25745,6,17/02/2015 11:25:08 PM,73630,52,53,486.0,32480.0,66.0,0.0,9.346153846153848,19.681667209175394,1300.0,0.0,612.8301886792452,632.4117371024699,447725.11204672005,1426.049164742632,707.9807692307694,1576.2351481758783,7812.0,0.0,67469.0,1322.9215686274508,2121.9448045897634,8084.0,0.0,73071.0,1405.2115384615386,2191.318452944983,8026.0,1.0,0,0,0,0,1672,1704,706.2338720630178,719.8152926796142,0.0,1300.0,311.0000000000001,538.7261518310269,290225.8666666666,1,4,0,52,103,0,0,0,1.0,313.96190476190475,9.346153846153848,612.8301886792453,0,0,0,32966,52,482389,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.1-149.171.126.8-30080-57047-6,59.166.0.1,30080,149.171.126.8,57047,6,22/01/2015 09:08:29 AM,28473,4,5,0.0,1456.0,0.0,0.0,0.0,0.0,728.0,0.0,291.2,398.74202186376095,51136.16408527377,316.0889263512802,3559.1249999999995,9693.316908903194,27545.0,2.0,627.0,209.0,352.475531065633,616.0,4.0,27988.0,6997.000000000001,13792.689295420238,27685.0,2.0,0,0,0,0,136,168,140.48396726723564,175.60495908404454,0.0,728.0,145.6,306.9517515470107,94219.37777777776,1,4,0,2,7,0,0,0,1.0,161.77777777777777,0.0,291.2,0,0,0,0,0,0,0,0,0,0,5792,5792,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.1-149.171.126.5-26063-80-6,59.166.0.1,26063,149.171.126.5,80,6,22/01/2015 07:46:45 PM,380,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7894.736842105262,190.0,260.2152954766495,374.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,6.0,0,0,0,0,32,64,2631.578947368421,5263.157894736842,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,11584,8688,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59.166.0.5-149.171.126.2-16912-6881-6,59.166.0.5,16912,149.171.126.2,6881,6,22/01/2015 05:43:52 PM,341,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8797.653958944282,170.5,234.0523445727472,336.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,0,0,0,0,32,64,2932.551319648094,5865.102639296188,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,10136,10136,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
